Year,Table,County,Month Prenatal Care Began,Value
2012,12,Ulster,PNC Unknown,22
2012,12,Warren,7th-9th,21
2010,12,Columbia,PNC Start Unk,49
2008,12,Niagara,Total,"2,263"
2009,12,Allegany,7th-9th,15
2008,12,Ulster,None,10
2012,12,Suffolk,1st-3rd,"11,827"
2010,12,Ontario,1st-3rd,760
2008,12,Warren,PNC Unknown,11
2010,12,Oneida,7th-9th,122
2011,12,Allegany,PNC Unknown,7
2011,12,Montgomery,PNC Unknown,15
2008,12,Onondaga,None,41
2012,12,Seneca,1st-3rd,232
2009,12,Schoharie,4th-6th,45
2012,12,Cattaraugus,PNC Start Unk,6
2009,12,Cayuga,PNC Unknown,5
2009,12,Cortland,7th-9th,7
2008,12,Washington,Total,662
2012,12,Madison,None,3
2011,12,Herkimer,PNC Unknown,4
2012,12,Nassau,7th-9th,384
2012,12,Erie,PNC Start Unk,10
2010,12,Onondaga,PNC Start Unk,20
2009,12,Herkimer,PNC Unknown,1
2012,12,Schoharie,PNC Unknown,6
2010,12,Columbia,1st-3rd,357
2009,12,Erie,1st-3rd,"6,715"
2008,12,Putnam,7th-9th,19
2009,12,Rest of State,None,802
2009,12,Cattaraugus,PNC Start Unk,20
2009,12,Jefferson,Total,"1,995"
2012,12,Franklin,None,3
2011,12,Otsego,Total,535
2009,12,Schuyler,Total,158
2012,12,Rest of State,7th-9th,"4,116"
2008,12,Schenectady,None,19
2008,12,Ontario,Total,"1,111"
2011,12,Cattaraugus,7th-9th,40
2011,12,Lewis,PNC Start Unk,6
2009,12,Madison,1st-3rd,528
2010,12,Genesee,Total,649
2010,12,Columbia,7th-9th,32
2008,12,Sullivan,7th-9th,47
2012,12,Sullivan,Total,949
2010,12,Erie,Total,"9,757"
2012,12,Onondaga,Total,"5,317"
2009,12,Seneca,Total,370
2010,12,Essex,PNC Start Unk,5
2010,12,Cattaraugus,7th-9th,29
2012,12,Delaware,Total,437
2009,12,Schuyler,1st-3rd,121
2011,12,Rensselaer,Total,"1,730"
2011,12,Suffolk,4th-6th,"3,123"
2012,12,New York State,7th-9th,"11,439"
2010,12,Seneca,Total,396
2012,12,Oswego,7th-9th,41
2009,12,Bronx,PNC Unknown,861
2009,12,Rensselaer,7th-9th,55
2008,12,Nassau,PNC Start Unk,283
2011,12,Otsego,None,4
2010,12,Putnam,PNC Start Unk,63
2010,12,Otsego,PNC Start Unk,2
2008,12,Schuyler,1st-3rd,150
2011,12,Chautauqua,None,12
2012,12,Tompkins,1st-3rd,659
2009,12,Yates,PNC Unknown,3
2012,12,Yates,None,0
2010,12,Yates,PNC Start Unk,6
2012,12,Madison,PNC Start Unk,1
2011,12,Schoharie,1st-3rd,239
2011,12,Bronx,Total,"21,694"
2011,12,Franklin,PNC Start Unk,36
2009,12,Wayne,Total,"1,065"
2009,12,Broome,None,11
2012,12,Richmond,4th-6th,659
2011,12,Fulton,None,5
2008,12,Rockland,4th-6th,998
2010,12,Cortland,PNC Unknown,4
2011,12,Allegany,7th-9th,30
2009,12,Cortland,Total,556
2009,12,New York,1st-3rd,"14,739"
2008,12,Oneida,7th-9th,119
2008,12,Hamilton,PNC Start Unk,0
2012,12,Schuyler,None,0
2012,12,Jefferson,7th-9th,49
2012,12,Kings,7th-9th,"2,251"
2012,12,Putnam,None,4
2011,12,Chenango,Total,525
2008,12,Jefferson,PNC Start Unk,177
2012,12,Clinton,None,2
2010,12,Chautauqua,PNC Start Unk,35
2012,12,Westchester,PNC Start Unk,"1,095"
2011,12,Monroe,7th-9th,209
2008,12,New York City,PNC Unknown,"4,994"
2010,12,Herkimer,Total,635
2012,12,Rensselaer,PNC Start Unk,4
2011,12,Livingston,1st-3rd,408
2008,12,Fulton,None,3
2011,12,Oswego,4th-6th,228
2008,12,Jefferson,4th-6th,526
2009,12,Dutchess,PNC Start Unk,281
2008,12,Orleans,None,3
2010,12,Oswego,PNC Unknown,9
2011,12,Monroe,1st-3rd,"5,664"
2012,12,Columbia,7th-9th,22
2010,12,Westchester,None,47
2008,12,Erie,Total,"9,680"
2012,12,Cattaraugus,1st-3rd,552
2010,12,Montgomery,7th-9th,50
2012,12,Franklin,7th-9th,24
2008,12,Greene,PNC Unknown,16
2008,12,Schenectady,PNC Start Unk,54
2009,12,Queens,PNC Start Unk,817
2011,12,Kings,PNC Start Unk,316
2008,12,Allegany,PNC Start Unk,30
2012,12,New York City,4th-6th,"25,517"
2008,12,Warren,Total,658
2012,12,Niagara,Total,"2,133"
2012,12,Steuben,4th-6th,256
2008,12,Broome,7th-9th,63
2012,12,Essex,4th-6th,89
2010,12,Chautauqua,7th-9th,79
2011,12,Fulton,Total,584
2010,12,Franklin,1st-3rd,330
2008,12,Chenango,1st-3rd,441
2009,12,Livingston,PNC Unknown,12
2009,12,Cattaraugus,Total,978
2011,12,Washington,4th-6th,213
2008,12,Westchester,4th-6th,"2,327"
2012,12,Monroe,7th-9th,254
2011,12,New York State,Total,"239,736"
2012,12,Ontario,4th-6th,152
2009,12,Cattaraugus,1st-3rd,643
2008,12,Richmond,1st-3rd,"4,417"
2012,12,Chautauqua,None,13
2011,12,New York City,PNC Start Unk,887
2010,12,Orange,1st-3rd,"3,242"
2009,12,Monroe,PNC Start Unk,520
2009,12,Washington,4th-6th,200
2009,12,Rest of State,PNC Start Unk,"5,397"
2011,12,Erie,PNC Unknown,714
2008,12,Madison,7th-9th,30
2009,12,Clinton,1st-3rd,696
2011,12,Fulton,1st-3rd,406
2009,12,Ulster,1st-3rd,"1,167"
2010,12,Otsego,Total,516
2011,12,Jefferson,PNC Unknown,8
2012,12,Chenango,PNC Start Unk,0
2010,12,Oswego,1st-3rd,"1,038"
2009,12,Warren,1st-3rd,361
2010,12,Herkimer,4th-6th,117
2010,12,Greene,7th-9th,23
2012,12,Washington,None,4
2008,12,Allegany,1st-3rd,391
2009,12,Franklin,1st-3rd,323
2012,12,Tioga,4th-6th,94
2010,12,Cattaraugus,Total,983
2012,12,Orange,PNC Start Unk,27
2012,12,Allegany,PNC Unknown,11
2010,12,Erie,1st-3rd,"6,361"
2010,12,Cayuga,1st-3rd,658
2010,12,Ulster,Total,"1,693"
2010,12,Lewis,7th-9th,8
2009,12,Otsego,PNC Start Unk,3
2010,12,Bronx,PNC Start Unk,494
2010,12,Fulton,PNC Unknown,3
2009,12,Tompkins,None,4
2009,12,Albany,Total,"3,176"
2009,12,Nassau,PNC Unknown,130
2010,12,Westchester,7th-9th,430
2011,12,Franklin,4th-6th,113
2012,12,Franklin,1st-3rd,371
2011,12,Tompkins,PNC Start Unk,30
2010,12,Richmond,7th-9th,174
2011,12,Madison,PNC Start Unk,14
2011,12,Queens,4th-6th,"6,557"
2008,12,Cattaraugus,4th-6th,196
2011,12,Franklin,Total,521
2009,12,Allegany,4th-6th,70
2010,12,Clinton,4th-6th,66
2010,12,Oneida,4th-6th,619
2008,12,Montgomery,1st-3rd,397
2009,12,Schuyler,None,0
2011,12,Suffolk,7th-9th,514
2011,12,Putnam,PNC Unknown,8
2008,12,Montgomery,PNC Start Unk,64
2008,12,Schoharie,PNC Unknown,5
2011,12,Oswego,1st-3rd,"1,056"
2009,12,Kings,Total,"42,101"
2009,12,Columbia,PNC Start Unk,37
2008,12,Clinton,PNC Start Unk,8
2010,12,Warren,Total,611
2012,12,Queens,PNC Unknown,286
2010,12,Seneca,PNC Start Unk,21
2010,12,Delaware,None,3
2010,12,Albany,Total,"3,074"
2008,12,Sullivan,1st-3rd,532
2010,12,Ulster,PNC Start Unk,113
2008,12,Wyoming,PNC Unknown,4
2009,12,Onondaga,PNC Start Unk,20
2012,12,Cortland,PNC Start Unk,0
2010,12,Lewis,None,3
2010,12,Ontario,4th-6th,176
2011,12,Warren,PNC Start Unk,28
2009,12,Chenango,PNC Start Unk,5
2008,12,Hamilton,7th-9th,2
2008,12,Washington,1st-3rd,354
2008,12,Essex,Total,375
2012,12,Warren,PNC Start Unk,4
2011,12,Washington,None,2
2012,12,Rest of State,1st-3rd,"88,200"
2010,12,Herkimer,7th-9th,14
2008,12,Richmond,4th-6th,832
2012,12,New York,None,77
2011,12,Bronx,7th-9th,"2,069"
2010,12,Chenango,None,5
2009,12,New York State,7th-9th,"10,925"
2012,12,Schenectady,4th-6th,346
2008,12,Clinton,7th-9th,10
2011,12,Steuben,7th-9th,56
2011,12,Hamilton,7th-9th,3
2010,12,Ontario,PNC Unknown,23
2008,12,Oneida,PNC Unknown,4
2011,12,Wyoming,7th-9th,14
2009,12,Kings,PNC Start Unk,"2,375"
2011,12,Franklin,7th-9th,16
2010,12,Albany,None,112
2012,12,Essex,Total,337
2012,12,Greene,PNC Unknown,8
2011,12,Rockland,7th-9th,170
2010,12,Orleans,None,2
2011,12,Greene,1st-3rd,266
2008,12,Herkimer,1st-3rd,477
2011,12,Monroe,PNC Start Unk,628
2011,12,Cayuga,7th-9th,21
2012,12,Orange,4th-6th,"1,098"
2010,12,Saratoga,None,19
2011,12,Jefferson,7th-9th,38
2009,12,Westchester,Total,"11,143"
2008,12,Erie,1st-3rd,"6,551"
2012,12,Orleans,PNC Unknown,9
2012,12,Niagara,1st-3rd,"1,501"
2009,12,Cayuga,PNC Start Unk,11
2010,12,Franklin,PNC Start Unk,13
2011,12,Lewis,None,0
2009,12,Washington,PNC Start Unk,26
2008,12,Chautauqua,4th-6th,316
2012,12,Warren,PNC Unknown,6
2010,12,Oswego,4th-6th,236
2009,12,Oswego,PNC Start Unk,12
2012,12,Suffolk,PNC Start Unk,42
2012,12,Fulton,Total,520
2011,12,Cortland,7th-9th,14
2008,12,Fulton,1st-3rd,473
2009,12,New York,4th-6th,"2,806"
2012,12,Ulster,7th-9th,38
2009,12,Dutchess,7th-9th,63
2010,12,Rest of State,1st-3rd,"87,238"
2009,12,Rest of State,PNC Unknown,"3,619"
2011,12,Chenango,4th-6th,64
2008,12,Herkimer,Total,646
2012,12,Suffolk,PNC Unknown,509
2009,12,Richmond,None,34
2008,12,Livingston,Total,589
2011,12,Erie,None,68
2011,12,Schuyler,Total,161
2009,12,Schenectady,1st-3rd,"1,343"
2009,12,Cortland,None,4
2008,12,Tompkins,7th-9th,27
2008,12,Chenango,None,4
2011,12,Genesee,1st-3rd,410
2012,12,Monroe,1st-3rd,"6,019"
2009,12,Genesee,1st-3rd,482
2012,12,Saratoga,1st-3rd,"1,673"
2008,12,Broome,PNC Unknown,32
2011,12,Orange,Total,"4,835"
2010,12,Kings,1st-3rd,"29,060"
2008,12,New York City,Total,"121,756"
2010,12,Steuben,Total,"1,173"
2008,12,Schoharie,1st-3rd,258
2008,12,Broome,Total,"2,074"
2009,12,Schenectady,4th-6th,265
2011,12,Columbia,4th-6th,114
2009,12,Greene,Total,442
2009,12,Seneca,1st-3rd,233
2009,12,Ontario,PNC Unknown,15
2012,12,Chemung,None,8
2011,12,Schoharie,Total,288
2011,12,Washington,PNC Start Unk,40
2011,12,Rest of State,4th-6th,"22,450"
2008,12,Rest of State,4th-6th,"24,608"
2010,12,Oneida,1st-3rd,"1,837"
2009,12,Broome,PNC Start Unk,7
2009,12,Tompkins,1st-3rd,666
2012,12,Allegany,7th-9th,38
2010,12,Tompkins,PNC Start Unk,38
2008,12,Cayuga,Total,836
2008,12,Franklin,PNC Unknown,4
2010,12,Allegany,None,1
2012,12,Schuyler,PNC Unknown,2
2009,12,New York,7th-9th,682
2008,12,Monroe,PNC Unknown,338
2008,12,Bronx,None,511
2010,12,Albany,PNC Unknown,89
2012,12,Otsego,1st-3rd,412
2012,12,Fulton,None,2
2011,12,Essex,Total,314
2010,12,Cayuga,4th-6th,125
2012,12,Onondaga,None,28
2010,12,Niagara,7th-9th,70
2008,12,Sullivan,Total,959
2010,12,Delaware,PNC Start Unk,2
2010,12,Nassau,None,50
2012,12,Kings,4th-6th,"8,857"
2009,12,Richmond,PNC Start Unk,100
2012,12,Chemung,PNC Start Unk,1
2010,12,Hamilton,PNC Unknown,0
2010,12,Steuben,1st-3rd,855
2009,12,Allegany,PNC Start Unk,26
2010,12,New York,7th-9th,924
2011,12,Niagara,PNC Unknown,44
2011,12,Orleans,7th-9th,12
2008,12,Cortland,1st-3rd,435
2010,12,Seneca,4th-6th,95
2010,12,Monroe,None,39
2011,12,Cortland,4th-6th,60
2010,12,Hamilton,None,0
2012,12,Clinton,Total,781
2008,12,Clinton,1st-3rd,673
2009,12,Cayuga,None,4
2012,12,Monroe,4th-6th,"1,330"
2008,12,Warren,4th-6th,231
2011,12,Allegany,1st-3rd,367
2008,12,Wayne,4th-6th,241
2010,12,Chautauqua,1st-3rd,897
2008,12,Dutchess,4th-6th,409
2010,12,Onondaga,7th-9th,130
2008,12,Essex,1st-3rd,267
2008,12,Bronx,4th-6th,"6,403"
2008,12,Ulster,PNC Unknown,38
2010,12,Schuyler,None,0
2009,12,Chautauqua,1st-3rd,943
2012,12,Ulster,PNC Start Unk,0
2009,12,Genesee,PNC Start Unk,45
2011,12,Herkimer,PNC Start Unk,4
2011,12,Greene,None,8
2010,12,Cortland,7th-9th,6
2010,12,Franklin,Total,485
2012,12,Yates,1st-3rd,154
2011,12,Schenectady,Total,"1,764"
2010,12,Cortland,None,4
2011,12,Herkimer,Total,659
2008,12,Columbia,None,2
2011,12,Livingston,4th-6th,105
2010,12,Seneca,7th-9th,28
2008,12,Niagara,7th-9th,74
2009,12,Wyoming,4th-6th,69
2009,12,Onondaga,7th-9th,165
2012,12,New York State,None,"1,514"
2008,12,Wayne,PNC Unknown,28
2008,12,Onondaga,1st-3rd,"4,214"
2011,12,Montgomery,7th-9th,51
2011,12,Madison,None,2
2011,12,Rockland,PNC Start Unk,383
2012,12,Tompkins,PNC Start Unk,4
2012,12,Broome,None,14
2012,12,Schoharie,4th-6th,47
2010,12,Sullivan,1st-3rd,542
2008,12,Orleans,1st-3rd,308
2010,12,Orleans,PNC Start Unk,20
2010,12,Schuyler,4th-6th,28
2012,12,Steuben,7th-9th,50
2008,12,Rest of State,None,793
2011,12,Sullivan,PNC Start Unk,13
2008,12,New York State,None,"2,614"
2012,12,St Lawrence,7th-9th,44
2012,12,Oswego,None,11
2008,12,Rest of State,1st-3rd,"86,915"
2008,12,Orange,None,41
2008,12,Tioga,None,1
2011,12,St Lawrence,None,15
2008,12,Fulton,PNC Unknown,6
2012,12,Steuben,PNC Start Unk,2
2011,12,Essex,None,2
2009,12,Rensselaer,PNC Start Unk,105
2010,12,Saratoga,PNC Start Unk,88
2009,12,Yates,Total,355
2009,12,Herkimer,1st-3rd,497
2008,12,St Lawrence,7th-9th,37
2011,12,Columbia,None,3
2009,12,Kings,PNC Unknown,"1,090"
2011,12,Onondaga,PNC Start Unk,17
2011,12,Orange,PNC Unknown,152
2011,12,Livingston,Total,577
2009,12,Kings,4th-6th,"8,645"
2009,12,Albany,None,74
2011,12,Niagara,1st-3rd,"1,497"
2012,12,Kings,PNC Start Unk,208
2012,12,Oneida,None,15
2009,12,Essex,PNC Start Unk,7
2012,12,New York City,PNC Unknown,981
2011,12,Niagara,PNC Start Unk,76
2012,12,Chautauqua,7th-9th,59
2009,12,Onondaga,1st-3rd,"4,121"
2009,12,Oswego,4th-6th,292
2009,12,Columbia,1st-3rd,382
2008,12,Tioga,Total,508
2012,12,Otsego,4th-6th,71
2010,12,Chautauqua,4th-6th,307
2009,12,Orleans,PNC Unknown,9
2010,12,Rockland,4th-6th,998
2011,12,Niagara,7th-9th,67
2011,12,Orange,1st-3rd,"3,191"
2012,12,Cattaraugus,None,5
2009,12,Sullivan,7th-9th,44
2009,12,Fulton,7th-9th,23
2008,12,Saratoga,4th-6th,379
2011,12,Schoharie,PNC Start Unk,5
2009,12,Columbia,4th-6th,117
2009,12,Rest of State,Total,"124,847"
2008,12,Saratoga,PNC Start Unk,120
2010,12,Nassau,PNC Start Unk,252
2009,12,Suffolk,None,121
2009,12,Steuben,None,6
2010,12,Ulster,PNC Unknown,58
2009,12,Rest of State,7th-9th,"4,196"
2008,12,Queens,PNC Unknown,856
2012,12,Livingston,Total,503
2008,12,Tompkins,None,3
2009,12,Warren,Total,640
2010,12,Jefferson,7th-9th,87
2012,12,Warren,1st-3rd,345
2012,12,Nassau,None,48
2009,12,Oswego,Total,"1,409"
2008,12,Orleans,4th-6th,65
2010,12,Lewis,Total,311
2008,12,Chemung,7th-9th,15
2009,12,Sullivan,1st-3rd,489
2012,12,Seneca,Total,350
2011,12,New York State,1st-3rd,"167,091"
2008,12,Orleans,7th-9th,15
2008,12,Lewis,Total,335
2010,12,Bronx,4th-6th,"6,004"
2011,12,Tioga,None,0
2008,12,Cayuga,1st-3rd,630
2011,12,Madison,7th-9th,23
2009,12,New York State,1st-3rd,"167,503"
2009,12,Livingston,None,0
2010,12,Suffolk,Total,"16,805"
2012,12,Oswego,Total,"1,335"
2009,12,Rockland,Total,"4,560"
2010,12,Delaware,1st-3rd,358
2008,12,Erie,4th-6th,"2,121"
2012,12,Yates,4th-6th,145
2010,12,Genesee,None,2
2008,12,Ontario,1st-3rd,824
2012,12,New York,4th-6th,"3,839"
2012,12,Wyoming,1st-3rd,296
2010,12,Tioga,1st-3rd,298
2008,12,Yates,7th-9th,14
2009,12,Chautauqua,PNC Unknown,33
2012,12,Hamilton,Total,35
2012,12,Ulster,None,6
2012,12,Yates,7th-9th,26
2009,12,Tompkins,PNC Unknown,5
2008,12,Suffolk,7th-9th,675
2011,12,Suffolk,1st-3rd,"11,448"
2010,12,Chemung,PNC Unknown,1
2011,12,Albany,Total,"3,122"
2011,12,Orleans,4th-6th,67
2009,12,Saratoga,1st-3rd,"1,704"
2008,12,Ontario,PNC Start Unk,39
2008,12,Chautauqua,1st-3rd,907
2009,12,Ontario,1st-3rd,744
2011,12,Ontario,4th-6th,171
2011,12,Fulton,4th-6th,99
2011,12,Ulster,Total,"1,666"
2012,12,Hamilton,None,0
2012,12,Richmond,PNC Unknown,4
2010,12,St Lawrence,Total,"1,222"
2011,12,New York City,Total,"118,719"
2011,12,Albany,None,125
2008,12,Tioga,1st-3rd,368
2009,12,Hamilton,Total,40
2010,12,Otsego,1st-3rd,437
2011,12,Kings,Total,"41,673"
2012,12,Ontario,1st-3rd,819
2011,12,Chemung,Total,"1,025"
2010,12,Wayne,1st-3rd,672
2009,12,Cattaraugus,7th-9th,35
2011,12,Yates,Total,302
2012,12,Oneida,7th-9th,106
2011,12,Tioga,1st-3rd,321
2008,12,Tioga,7th-9th,12
2010,12,Cortland,PNC Start Unk,57
2008,12,Montgomery,Total,645
2012,12,Saratoga,None,3
2010,12,Suffolk,None,86
2012,12,Tioga,PNC Unknown,5
2008,12,Rockland,1st-3rd,"2,168"
2012,12,Delaware,7th-9th,14
2009,12,Orange,Total,"5,062"
2012,12,Montgomery,1st-3rd,390
2010,12,Livingston,4th-6th,88
2010,12,Wyoming,7th-9th,8
2010,12,Kings,Total,"41,798"
2009,12,Franklin,4th-6th,164
2011,12,Dutchess,None,11
2012,12,Dutchess,PNC Start Unk,146
2008,12,Schoharie,PNC Start Unk,7
2010,12,Cayuga,PNC Unknown,1
2009,12,Greene,1st-3rd,300
2008,12,Schenectady,4th-6th,354
2011,12,Chautauqua,Total,"1,412"
2008,12,Westchester,Total,"11,517"
2011,12,Montgomery,4th-6th,79
2008,12,Dutchess,PNC Start Unk,260
2011,12,Oneida,4th-6th,597
2012,12,Dutchess,None,13
2010,12,Tompkins,1st-3rd,631
2009,12,Tioga,1st-3rd,301
2012,12,Oneida,Total,"2,614"
2011,12,Westchester,Total,"10,719"
2010,12,Franklin,PNC Unknown,1
2010,12,Cattaraugus,1st-3rd,633
2009,12,Putnam,PNC Start Unk,58
2011,12,Genesee,4th-6th,84
2011,12,Ontario,PNC Unknown,29
2009,12,Broome,4th-6th,392
2010,12,Broome,Total,"2,048"
2008,12,Dutchess,None,11
2008,12,Seneca,1st-3rd,237
2008,12,Ontario,None,6
2009,12,Ulster,None,12
2012,12,Chautauqua,1st-3rd,957
2014,12,Oneida,None,22
2014,12,Ontario,PNC Start Unk,3
2014,12,Montgomery,1st-3rd,429
2014,12,Hamilton,PNC Unknown,0
2014,12,Madison,1st-3rd,523
2014,12,Delaware,PNC Start Unk,0
2014,12,Schuyler,4th=6th,45
2014,12,New York,PNC Start Unk,224
2014,12,Allegany,None,3
2014,12,Wyoming,7th-9th,8
2014,12,Yates,1st-3rd,136
2014,12,Tioga,Total,518
2014,12,St Lawrence,Total,"1,137"
2014,12,New York,None,91
2014,12,Schenectady,PNC Unknown,25
2014,12,Cortland,Total,478
2014,12,Livingston,PNC Start Unk,3
2014,12,Suffolk,None,92
2014,12,Greene,1st-3rd,287
2014,12,Saratoga,None,8
2014,12,Wayne,Total,970
2014,12,Rockland,PNC Start Unk,497
2014,12,Westchester,Total,"10,641"
2014,12,Cattaraugus,Total,933
2014,12,Ulster,Total,"1,525"
2014,12,Onondaga,None,34
2014,12,Westchester,PNC Start Unk,"1,479"
2014,12,Erie,1st-3rd,"7,138"
2014,12,Kings,None,218
2014,12,Schoharie,PNC Start Unk,0
2014,12,Bronx,PNC Unknown,275
2014,12,Onondaga,7th-9th,142
2014,12,Oneida,PNC Start Unk,8
2014,12,Madison,None,3
2014,12,Fulton,PNC Unknown,2
2014,12,Monroe,Total,"8,388"
2014,12,Schuyler,PNC Start Unk,0
2014,12,Columbia,1st-3rd,378
2014,12,Essex,None,0
2014,12,Wayne,4th=6th,188
2014,12,Wyoming,4th=6th,68
2014,12,Jefferson,None,8
2014,12,Fulton,7th-9th,21
2014,12,Albany,PNC Unknown,100
2014,12,Rest of State,PNC Start Unk,"2,712"
2014,12,Chautauqua,7th-9th,96
2014,12,Onondaga,4th=6th,891
2014,12,Putnam,None,6
2014,12,Rest of State,1st-3rd,"89,215"
2014,12,Onondaga,PNC Start Unk,6
2014,12,Bronx,1st-3rd,"11,769"
2014,12,Albany,Total,"3,163"
2014,12,Ulster,None,9
2014,12,Montgomery,7th-9th,71
2014,12,Wayne,1st-3rd,709
2014,12,Clinton,1st-3rd,660
2014,12,Livingston,None,2
2014,12,Greene,PNC Unknown,11
2014,12,New York,PNC Unknown,118
2014,12,Yates,7th-9th,12
2014,12,Montgomery,None,3
2014,12,Kings,PNC Start Unk,421
2014,12,Kings,PNC Unknown,201
2014,12,Tioga,None,1
2014,12,Seneca,PNC Unknown,9
2014,12,St Lawrence,4th=6th,218
2014,12,Rockland,7th-9th,233
2014,12,Queens,PNC Unknown,320
2014,12,Kings,4th=6th,"7,488"
2014,12,Oswego,PNC Start Unk,2
2014,12,Washington,1st-3rd,392
2014,12,Tompkins,7th-9th,35
2014,12,Sullivan,PNC Unknown,2
2014,12,Monroe,PNC Start Unk,12
2014,12,Schenectady,4th=6th,332
2014,12,Niagara,1st-3rd,"1,483"
2014,12,Greene,PNC Start Unk,0
2014,12,Ulster,7th-9th,44
2014,12,Rensselaer,PNC Start Unk,8
2014,12,St Lawrence,1st-3rd,783
2014,12,Schuyler,PNC Unknown,1
2014,12,New York State,PNC Start Unk,"3,686"
2014,12,Clinton,PNC Start Unk,4
2014,12,Rest of State,4th=6th,"20,914"
2014,12,Queens,1st-3rd,"22,269"
2014,12,Jefferson,PNC Unknown,18
2014,12,Sullivan,4th=6th,216
2014,12,Schenectady,7th-9th,51
2014,12,Orange,Total,"4,856"
2014,12,Orleans,4th=6th,64
2014,12,Montgomery,PNC Start Unk,3
2014,12,Hamilton,PNC Start Unk,0
2014,12,Hamilton,4th=6th,8
2014,12,Chenango,PNC Unknown,4
2014,12,Tioga,7th-9th,20
2014,12,New York,Total,"18,356"
2014,12,Lewis,None,4
2014,12,Steuben,4th=6th,185
2014,12,Lewis,7th-9th,14
2014,12,New York City,PNC Start Unk,974
2014,12,Oneida,1st-3rd,"1,782"
2014,12,Greene,None,2
2014,12,New York State,1st-3rd,"172,848"
2014,12,Dutchess,1st-3rd,"2,118"
2014,12,Suffolk,4th=6th,"2,419"
2014,12,Orleans,1st-3rd,331
2014,12,Kings,7th-9th,"2,253"
2014,12,Greene,7th-9th,13
2014,12,Genesee,None,3
2014,12,Warren,Total,567
2014,12,Queens,Total,"30,362"
2014,12,Sullivan,None,8
2014,12,Delaware,4th=6th,84
2014,12,Dutchess,PNC Start Unk,138
2014,12,Albany,4th=6th,619
2014,12,Tompkins,4th=6th,175
2014,12,New York City,PNC Unknown,921
2014,12,Washington,4th=6th,149
2014,12,Seneca,Total,388
2014,12,Chautauqua,None,16
2014,12,Broome,PNC Start Unk,5
2014,12,Steuben,1st-3rd,817
2014,12,Tompkins,Total,856
2014,12,Oneida,4th=6th,560
2014,12,Ulster,1st-3rd,"1,178"
2014,12,Putnam,4th=6th,120
2014,12,Steuben,7th-9th,49
2014,12,Columbia,Total,492
2014,12,Rest of State,None,668
2014,12,Orange,7th-9th,173
2014,12,Schoharie,7th-9th,8
2014,12,Clinton,4th=6th,71
2014,12,Cayuga,4th=6th,129
2014,12,Tioga,1st-3rd,415
2014,12,New York State,PNC Unknown,"4,134"
2014,12,Livingston,4th=6th,80
2014,12,Dutchess,None,21
2014,12,Suffolk,1st-3rd,"11,993"
2014,12,Orange,PNC Unknown,190
2014,12,Putnam,7th-9th,13
2014,12,Wyoming,None,1
2014,12,Cattaraugus,PNC Unknown,98
2014,12,Dutchess,4th=6th,333
2014,12,Niagara,4th=6th,494
2014,12,Cortland,4th=6th,80
2014,12,Erie,None,84
2014,12,Chemung,PNC Start Unk,3
2014,12,Jefferson,PNC Start Unk,7
2014,12,Essex,PNC Start Unk,6
2014,12,Cattaraugus,4th=6th,200
2014,12,Ulster,PNC Start Unk,6
2014,12,Cayuga,PNC Start Unk,0
2014,12,Niagara,None,20
2014,12,Saratoga,4th=6th,376
2014,12,Rensselaer,PNC Unknown,38
2014,12,Schuyler,None,1
2014,12,Madison,7th-9th,15
2014,12,Lewis,1st-3rd,279
2014,12,Schoharie,Total,260
2014,12,Tompkins,PNC Unknown,2
2014,12,New York City,4th=6th,"23,296"
2014,12,Sullivan,1st-3rd,511
2014,12,St Lawrence,PNC Unknown,45
2014,12,Jefferson,Total,"2,081"
2014,12,Bronx,None,146
2014,12,Fulton,1st-3rd,420
2014,12,Genesee,Total,621
2014,12,Cattaraugus,None,10
2014,12,Rensselaer,Total,"1,648"
2014,12,Rest of State,7th-9th,"4,179"
2014,12,Oswego,None,16
2014,12,Allegany,1st-3rd,374
2014,12,Oswego,PNC Unknown,13
2014,12,Orange,1st-3rd,"3,312"
2014,12,Franklin,None,3
2014,12,Otsego,4th=6th,89
2014,12,Monroe,None,46
2014,12,Ulster,PNC Unknown,13
2014,12,New York City,None,711
2014,12,Cortland,1st-3rd,364
2014,12,Chemung,PNC Unknown,1
2014,12,Yates,Total,283
2014,12,Oswego,7th-9th,25
2014,12,Herkimer,1st-3rd,457
2014,12,Albany,7th-9th,134
2014,12,Orleans,7th-9th,17
2014,12,Schuyler,1st-3rd,116
2014,12,Allegany,Total,517
2014,12,Dutchess,7th-9th,62
2014,12,Orleans,Total,420
2014,12,Orleans,PNC Unknown,8
2014,12,Washington,PNC Unknown,12
2014,12,New York State,4th=6th,"44,210"
2014,12,Schoharie,4th=6th,45
2014,12,Suffolk,PNC Unknown,504
2014,12,Warren,PNC Unknown,6
2014,12,Chenango,1st-3rd,367
2014,12,Genesee,PNC Start Unk,1
2014,12,Cattaraugus,7th-9th,35
2014,12,Jefferson,1st-3rd,"1,574"
2014,12,Chautauqua,4th=6th,413
2014,12,Fulton,4th=6th,91
2014,12,Seneca,7th-9th,28
2014,12,Orange,PNC Start Unk,213
2014,12,Wyoming,Total,390
2014,12,Cortland,7th-9th,10
2014,12,Essex,4th=6th,60
2014,12,Otsego,1st-3rd,423
2014,12,Oneida,7th-9th,119
2014,12,Niagara,PNC Start Unk,2
2014,12,Genesee,PNC Unknown,25
